ds,yhat,yhat_lower,yhat_upper,SKU_ID,SKU_Name,SKU_Category,qty_forecast,qty_lower,qty_upper,revenue_forecast
2025-10-12,1284.4601224949981,1013.0314939891667,1565.209525392172,S003,Richeese Wafer Keju 10g Renceng,Wafer,1284,1013,1565,11299973.0
2025-10-13,1291.9758202084483,1035.4017414138384,1573.9497748221333,S003,Richeese Wafer Keju 10g Renceng,Wafer,1292,1035,1574,11370378.0
2025-10-14,1297.767708018672,1019.1261508791883,1577.3946325112454,S003,Richeese Wafer Keju 10g Renceng,Wafer,1298,1019,1577,11423182.0
2025-10-15,1301.9195415807183,1019.9847372371572,1586.1117362869152,S003,Richeese Wafer Keju 10g Renceng,Wafer,1302,1020,1586,11458384.0
2025-10-16,1304.534775341271,1036.3514601810616,1574.2116489385464,S003,Richeese Wafer Keju 10g Renceng,Wafer,1305,1036,1574,11484786.0
2025-10-17,1305.7324234850742,1028.4359986592383,1574.9888105422142,S003,Richeese Wafer Keju 10g Renceng,Wafer,1306,1028,1575,11493587.0
2025-10-18,1305.6427293447273,1023.0353637485614,1555.656976178466,S003,Richeese Wafer Keju 10g Renceng,Wafer,1306,1023,1556,11493587.0
2025-10-19,1304.4027828667881,1027.1536859335688,1575.090935753072,S003,Richeese Wafer Keju 10g Renceng,Wafer,1304,1027,1575,11475985.0
2025-10-20,1302.152225470517,1036.5617087244905,1582.987082563983,S003,Richeese Wafer Keju 10g Renceng,Wafer,1302,1037,1583,11458384.0
2025-10-21,1299.029177095341,1029.9141417267515,1564.1819129433163,S003,Richeese Wafer Keju 10g Renceng,Wafer,1299,1030,1564,11431982.0
2025-10-22,1295.1665115302847,1044.7460579094752,1549.7009309337436,S003,Richeese Wafer Keju 10g Renceng,Wafer,1295,1045,1550,11396780.0
2025-10-23,1290.6885935014936,1014.1540811213216,1554.8441847255115,S003,Richeese Wafer Keju 10g Renceng,Wafer,1291,1014,1555,11361578.0
2025-10-24,1285.7085748299662,1005.9882735048824,1569.5692446878638,S003,Richeese Wafer Keju 10g Renceng,Wafer,1286,1006,1570,11317575.0
2025-10-25,1280.326327739519,1004.9121020479885,1553.6460071479503,S003,Richeese Wafer Keju 10g Renceng,Wafer,1280,1005,1554,11264771.0
2025-10-26,1274.6270716682288,1002.2634304523799,1538.2771765377793,S003,Richeese Wafer Keju 10g Renceng,Wafer,1275,1002,1538,11220768.0
2025-10-27,1268.6807263712649,1005.5023037570555,1531.5981178750692,S003,Richeese Wafer Keju 10g Renceng,Wafer,1269,1006,1532,11167964.0
2025-10-28,1262.5419994140684,998.9081524271135,1532.4241941734047,S003,Richeese Wafer Keju 10g Renceng,Wafer,1263,999,1532,11115161.0
2025-10-29,1256.2511910970507,995.8803404343793,1521.70809259132,S003,Richeese Wafer Keju 10g Renceng,Wafer,1256,996,1522,11053557.0
2025-10-30,1249.8356752068582,980.8102173910413,1511.554469714237,S003,Richeese Wafer Keju 10g Renceng,Wafer,1250,981,1512,11000753.0
2025-10-31,1243.3119905137492,972.4539292466817,1526.2607469598831,S003,Richeese Wafer Keju 10g Renceng,Wafer,1243,972,1526,10939149.0
2025-11-01,1236.6884563848157,956.2254250184894,1492.221503688415,S003,Richeese Wafer Keju 10g Renceng,Wafer,1237,956,1492,10886345.0
2025-11-02,1229.9682069342136,972.7088656865727,1512.4007814731335,S003,Richeese Wafer Keju 10g Renceng,Wafer,1230,973,1512,10824741.0
2025-11-03,1223.1525224181714,960.053113184825,1501.4004884221965,S003,Richeese Wafer Keju 10g Renceng,Wafer,1223,960,1501,10763137.0
2025-11-04,1216.2443246183464,953.933888538297,1501.7685061347336,S003,Richeese Wafer Keju 10g Renceng,Wafer,1216,954,1502,10701532.0
2025-11-05,1209.2516951715193,925.984729832375,1482.4307957303854,S003,Richeese Wafer Keju 10g Renceng,Wafer,1209,926,1482,10639928.0
2025-11-06,1202.1912724908464,932.6170817316879,1464.342875880962,S003,Richeese Wafer Keju 10g Renceng,Wafer,1202,933,1464,10578324.0
2025-11-07,1195.0913842459283,940.1294051568183,1464.4325378952324,S003,Richeese Wafer Keju 10g Renceng,Wafer,1195,940,1464,10516720.0
2025-11-08,1187.9947783610096,915.1573571358954,1477.2640540004734,S003,Richeese Wafer Keju 10g Renceng,Wafer,1188,915,1477,10455116.0
2025-11-09,1180.9608260299406,909.1006462280152,1448.3083421159813,S003,Richeese Wafer Keju 10g Renceng,Wafer,1181,909,1448,10393511.0
2025-11-10,1174.0670850850208,901.909631023668,1442.7837153117478,S003,Richeese Wafer Keju 10g Renceng,Wafer,1174,902,1443,10331907.0
2025-11-11,1167.4101308061286,882.4135656579202,1451.7601331203123,S003,Richeese Wafer Keju 10g Renceng,Wafer,1167,882,1452,10270303.0
2025-11-12,1161.1055834041135,874.617808578695,1426.4064470603837,S003,Richeese Wafer Keju 10g Renceng,Wafer,1161,875,1426,10217499.0
2025-11-13,1155.2872863396226,876.4503462258537,1409.771019627863,S003,Richeese Wafer Keju 10g Renceng,Wafer,1155,876,1410,10164696.0
2025-11-14,1150.1056166305586,875.0780925798919,1418.7676467038455,S003,Richeese Wafer Keju 10g Renceng,Wafer,1150,875,1419,10120693.0
2025-11-15,1145.7249365686912,880.2684410040264,1446.039698295312,S003,Richeese Wafer Keju 10g Renceng,Wafer,1146,880,1446,10085490.0
2025-11-16,1142.3202249758215,886.1334001145628,1432.1543018538366,S003,Richeese Wafer Keju 10g Renceng,Wafer,1142,886,1432,10050288.0
2025-11-17,1140.0729544125504,882.0332294588736,1413.2007959496646,S003,Richeese Wafer Keju 10g Renceng,Wafer,1140,882,1413,10032687.0
2025-11-18,1139.1663077443593,882.024988813156,1404.0007911464413,S003,Richeese Wafer Keju 10g Renceng,Wafer,1139,882,1404,10023886.0
2025-11-19,1139.7798523284175,870.9970800797515,1419.8376916068964,S003,Richeese Wafer Keju 10g Renceng,Wafer,1140,871,1420,10032687.0
2025-11-20,1142.0838120175747,858.7609011071198,1428.1427205022064,S003,Richeese Wafer Keju 10g Renceng,Wafer,1142,859,1428,10050288.0
2025-11-21,1146.2330954630152,886.8069269089517,1427.4223540407163,S003,Richeese Wafer Keju 10g Renceng,Wafer,1146,887,1427,10085490.0
2025-11-22,1152.3612532127252,896.1965133986361,1405.6886542483496,S003,Richeese Wafer Keju 10g Renceng,Wafer,1152,896,1406,10138294.0
2025-11-23,1160.574545338894,890.4882097979951,1431.8343154655568,S003,Richeese Wafer Keju 10g Renceng,Wafer,1161,890,1432,10217499.0
2025-11-24,1170.9463054014802,897.1059624977706,1451.5732491706794,S003,Richeese Wafer Keju 10g Renceng,Wafer,1171,897,1452,10305505.0
2025-11-25,1183.5117852391218,915.0691670329819,1450.8916280955777,S003,Richeese Wafer Keju 10g Renceng,Wafer,1184,915,1451,10419913.0
2025-11-26,1198.2636582887333,919.3578823015329,1478.6612982513361,S003,Richeese Wafer Keju 10g Renceng,Wafer,1198,919,1479,10543122.0
2025-11-27,1215.148346946014,938.9870418841145,1482.451730502395,S003,Richeese Wafer Keju 10g Renceng,Wafer,1215,939,1482,10692732.0
2025-11-28,1234.0633221295282,973.9888462155362,1488.4958685161948,S003,Richeese Wafer Keju 10g Renceng,Wafer,1234,974,1488,10859943.0
2025-11-29,1254.8555010866294,959.3182203027051,1538.8940255623222,S003,Richeese Wafer Keju 10g Renceng,Wafer,1255,959,1539,11044756.0
2025-11-30,1277.3208431137307,1004.5770514156717,1548.599578884336,S003,Richeese Wafer Keju 10g Renceng,Wafer,1277,1005,1549,11238369.0
2025-12-01,1301.2052129140186,1030.0027635184238,1567.986951381092,S003,Richeese Wafer Keju 10g Renceng,Wafer,1301,1030,1568,11449584.0
2025-12-02,1326.2065485706257,1065.2422112931004,1602.2117867895133,S003,Richeese Wafer Keju 10g Renceng,Wafer,1326,1065,1602,11669599.0
2025-12-03,1351.9783364292891,1077.0975488049696,1633.2982344268498,S003,Richeese Wafer Keju 10g Renceng,Wafer,1352,1077,1633,11898414.0
2025-12-04,1378.1343595139217,1099.7681718049491,1645.2408057622001,S003,Richeese Wafer Keju 10g Renceng,Wafer,1378,1100,1645,12127230.0
2025-12-05,1404.254650412365,1111.480128910417,1667.4096765385802,S003,Richeese Wafer Keju 10g Renceng,Wafer,1404,1111,1667,12356046.0
2025-12-06,1429.892544882921,1161.7529290222858,1703.513209186442,S003,Richeese Wafer Keju 10g Renceng,Wafer,1430,1162,1704,12584861.0
2025-12-07,1454.5826997177423,1185.5206985455802,1720.3242966544328,S003,Richeese Wafer Keju 10g Renceng,Wafer,1455,1186,1720,12804876.0
2025-12-08,1477.8499086173447,1203.6257486627783,1740.4659616946954,S003,Richeese Wafer Keju 10g Renceng,Wafer,1478,1204,1740,13007290.0
2025-12-09,1499.21852385897,1212.5511164336067,1777.7352910248574,S003,Richeese Wafer Keju 10g Renceng,Wafer,1499,1213,1778,13192103.0
2025-12-10,1518.222270166578,1258.3023343220505,1774.590460556166,S003,Richeese Wafer Keju 10g Renceng,Wafer,1518,1258,1775,13359314.0
2025-12-11,1534.4142210889531,1254.7996012978474,1805.3310194075548,S003,Richeese Wafer Keju 10g Renceng,Wafer,1534,1255,1805,13500124.0
2025-12-12,1547.376697898897,1269.0938098794898,1824.345694304533,S003,Richeese Wafer Keju 10g Renceng,Wafer,1547,1269,1824,13614532.0
2025-12-13,1556.7308469216318,1273.6078014258896,1827.2450728908434,S003,Richeese Wafer Keju 10g Renceng,Wafer,1557,1274,1827,13702538.0
2025-12-14,1562.1456535079371,1307.6240522640162,1839.0755039837368,S003,Richeese Wafer Keju 10g Renceng,Wafer,1562,1308,1839,13746541.0
2025-12-15,1563.3461596210443,1306.3099267800758,1823.131950158968,S003,Richeese Wafer Keju 10g Renceng,Wafer,1563,1306,1823,13755341.0
2025-12-16,1560.1206670832903,1301.5536102489739,1839.0378260344419,S003,Richeese Wafer Keju 10g Renceng,Wafer,1560,1302,1839,13728940.0
2025-12-17,1552.3267296102981,1273.1319415411879,1819.136513806872,S003,Richeese Wafer Keju 10g Renceng,Wafer,1552,1273,1819,13658535.0
2025-12-18,1539.8957633763955,1244.6718550661728,1802.2720348111434,S003,Richeese Wafer Keju 10g Renceng,Wafer,1540,1245,1802,13552928.0
2025-12-19,1522.8361373666742,1244.108238512642,1785.817033702318,S003,Richeese Wafer Keju 10g Renceng,Wafer,1523,1244,1786,13403317.0
2025-12-20,1501.2346404041957,1241.155420732081,1783.9195569242004,S003,Richeese Wafer Keju 10g Renceng,Wafer,1501,1241,1784,13209704.0
2025-12-21,1475.2562605971848,1203.0473471782686,1750.1041481308116,S003,Richeese Wafer Keju 10g Renceng,Wafer,1475,1203,1750,12980888.0
2025-12-22,1445.1422540353003,1159.0867381334,1715.0526393978744,S003,Richeese Wafer Keju 10g Renceng,Wafer,1445,1159,1715,12716870.0
2025-12-23,1411.2065218108912,1113.01954584843,1678.546062347692,S003,Richeese Wafer Keju 10g Renceng,Wafer,1411,1113,1679,12417650.0
2025-12-24,1373.830356738088,1101.0758694671997,1656.2742570857138,S003,Richeese Wafer Keju 10g Renceng,Wafer,1374,1101,1656,12092028.0
2025-12-25,1333.4556623748506,1056.5821028992375,1603.0349390510448,S003,Richeese Wafer Keju 10g Renceng,Wafer,1333,1057,1603,11731203.0
2025-12-26,1290.5767860065116,1028.1535330732913,1546.251956953046,S003,Richeese Wafer Keju 10g Renceng,Wafer,1291,1028,1546,11361578.0
2025-12-27,1245.731143077602,972.4908897198596,1511.8214703510982,S003,Richeese Wafer Keju 10g Renceng,Wafer,1246,972,1512,10965550.0
2025-12-28,1199.4888421851836,917.8444775982697,1479.6873338435419,S003,Richeese Wafer Keju 10g Renceng,Wafer,1199,918,1480,10551922.0
2025-12-29,1152.4415462834384,854.9551917327328,1433.0707409195927,S003,Richeese Wafer Keju 10g Renceng,Wafer,1152,855,1433,10138294.0
2025-12-30,1105.1908264816907,823.6936745083689,1384.960573145142,S003,Richeese Wafer Keju 10g Renceng,Wafer,1105,824,1385,9724666.0
2025-12-31,1058.33627912073,776.5911959401849,1347.298749537011,S003,Richeese Wafer Keju 10g Renceng,Wafer,1058,777,1347,9311037.0
2025-10-01,994.8429707107265,758.6273301887545,1278.350735953261,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,995,759,1278,8953796.0
2025-10-02,1015.4644699667402,771.9014461436786,1275.448951700222,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1015,772,1275,9133771.0
2025-10-03,1036.801078526988,758.687656815735,1314.569136925661,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1037,759,1315,9331745.0
2025-10-04,1058.4669137518922,788.2484765988793,1338.7342514915922,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1058,788,1339,9520719.0
2025-10-05,1080.0738876316464,820.3914147871409,1358.5131462981108,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1080,820,1359,9718693.0
2025-10-06,1101.2405265707011,850.2441274831368,1369.9252158324334,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1101,850,1370,9907667.0
2025-10-07,1121.600483512015,834.435935228687,1390.5318205297617,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1122,834,1391,10096642.0
2025-10-08,1140.8105352258046,859.2761872745824,1436.6122093476304,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1141,859,1437,10267619.0
2025-10-09,1158.557874619442,888.6882224961086,1422.4593837247992,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1159,889,1422,10429597.0
2025-10-10,1174.5665298548186,910.2538063040635,1420.4896064251532,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1175,910,1420,10573578.0
2025-10-11,1188.6027682225028,905.9648668029582,1436.8120957539024,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1189,906,1437,10699561.0
2025-10-12,1200.479372320409,932.2791971484364,1473.879714880126,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1200,932,1474,10798548.0
2025-10-13,1210.0587082386223,937.9387584230598,1448.6796019508563,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1210,938,1449,10888535.0
2025-10-14,1217.2545392156055,931.9010274718847,1479.6165303243688,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1217,932,1480,10951527.0
2025-10-15,1222.0325726287892,947.5469988357911,1495.0663212455318,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1222,948,1495,10996521.0
2025-10-16,1224.4097622234874,958.8160982955043,1517.7788735213892,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1224,959,1518,11014519.0
2025-10-17,1224.452420204893,959.6823812243379,1485.0654214064302,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1224,960,1485,11014519.0
2025-10-18,1222.2732243078212,940.0908402799034,1481.713685502537,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1222,940,1482,10996521.0
2025-10-19,1218.0272323787094,941.9407299742116,1479.0452877189825,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1218,942,1479,10960526.0
2025-10-20,1211.9070406178705,938.7228256113722,1471.7002197912236,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1212,939,1472,10906533.0
2025-10-21,1204.1372408234106,926.8101544125451,1475.0412278438337,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1204,927,1475,10834543.0
2025-10-22,1194.9683462758724,934.9528408671823,1482.8837646439965,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1195,935,1483,10753554.0
2025-10-23,1184.6703649774147,894.3120862872584,1457.7039227627613,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1185,894,1458,10663566.0
2025-10-24,1173.5262026474525,918.6870363223843,1447.1042554221578,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1174,919,1447,10564579.0
2025-10-25,1161.8250761737859,898.1866476355351,1422.1290477542477,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1162,898,1422,10456594.0
2025-10-26,1149.856111281988,879.7303956716953,1413.9438580280844,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1150,880,1414,10348608.0
2025-10-27,1137.9022863305058,841.6308275822959,1400.6925235748693,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1138,842,1401,10240623.0
2025-10-28,1126.234867819528,849.9664351462311,1391.3888847683172,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1126,850,1391,10132637.0
2025-10-29,1115.1084630013472,837.1964817569053,1373.098409744333,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1115,837,1373,10033650.0
2025-10-30,1104.756791597585,827.7901651836698,1374.430497987588,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1105,828,1374,9943663.0
2025-10-31,1095.3892528399172,837.5854817353425,1365.9331999712292,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1095,838,1366,9853675.0
2025-11-01,1087.1883367062062,813.0923958008871,1354.9417382444094,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1087,813,1355,9781684.0
2025-11-02,1080.3079001952349,833.9798760586621,1350.7612103177141,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1080,834,1351,9718693.0
2025-11-03,1074.8723016702738,796.6823026126983,1352.5609172255604,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1075,797,1353,9673699.0
2025-11-04,1070.9763595637373,796.7327354046454,1325.822576300506,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1071,797,1326,9637704.0
2025-11-05,1068.6860769063162,783.7091311626349,1324.8280387942555,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1069,784,1325,9619706.0
2025-11-06,1068.0400509729245,792.481266325163,1353.5394212668164,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1068,792,1354,9610707.0
2025-11-07,1069.0514684897353,807.2554870488414,1349.8182101473792,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1069,807,1350,9619706.0
2025-11-08,1071.710571866011,810.2995319255695,1324.0684423883258,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1072,810,1324,9646703.0
2025-11-09,1075.9874712246437,806.093696219215,1373.4780689647273,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1076,806,1373,9682698.0
2025-11-10,1081.8351708769744,806.9237493884326,1348.0740570206292,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1082,807,1348,9736690.0
2025-11-11,1089.1926774567874,815.7057696520001,1358.5709894070346,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1089,816,1359,9799682.0
2025-11-12,1097.9880601602533,832.2925937555639,1350.28571508027,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1098,832,1350,9880671.0
2025-11-13,1108.1413412693348,843.2728629900324,1405.42931500087,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1108,843,1405,9970659.0
2025-11-14,1119.5671070332407,852.5095105018003,1386.067602281107,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1120,853,1386,10078644.0
2025-11-15,1132.1767446049244,852.6679514283607,1404.474255949099,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1132,853,1404,10186630.0
2025-11-16,1145.8802294939544,872.8127341622599,1419.2010709324436,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1146,873,1419,10312613.0
2025-11-17,1160.5874092415668,870.1505841254016,1426.3952720783623,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1161,870,1426,10447595.0
2025-11-18,1176.208751988408,903.368946156584,1450.8010530775723,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1176,903,1451,10582577.0
2025-11-19,1192.6555524950443,918.6846942416789,1451.5941322491144,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1193,919,1452,10735556.0
2025-11-20,1209.839612149667,928.3650962376882,1456.8406134225936,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1210,928,1457,10888535.0
2025-11-21,1227.6724327273882,969.3062806598472,1514.3489044428813,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1228,969,1514,11050514.0
2025-11-22,1246.063985340199,970.5317251787919,1509.4612764456888,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1246,971,1509,11212492.0
2025-11-23,1264.921135378642,963.0175181006261,1514.1838786814833,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1265,963,1514,11383469.0
2025-11-24,1284.145820611627,1016.5210577248428,1551.9402883902887,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1284,1017,1552,11554446.0
2025-11-25,1303.6330923990856,1043.96292163781,1561.4259644492572,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1304,1044,1561,11734422.0
2025-11-26,1323.2691387109107,1063.4011071316836,1584.0316525944504,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1323,1063,1584,11905399.0
2025-11-27,1342.9294120003494,1075.8176909835447,1635.1317432507403,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1343,1076,1635,12085374.0
2025-11-28,1362.4769847590085,1085.291446334422,1611.2733663595563,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1362,1085,1611,12256351.0
2025-11-29,1381.7612507402266,1121.2946346719955,1651.8606673874035,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1382,1121,1652,12436327.0
2025-11-30,1400.6170804886601,1129.1416284251775,1661.729513699573,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1401,1129,1662,12607304.0
2025-12-01,1418.8645262106775,1149.6586568640585,1678.3653601364097,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1419,1150,1678,12769283.0
2025-12-02,1436.3091535757208,1173.9259558065826,1708.597290701017,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1436,1174,1709,12922262.0
2025-12-03,1452.7430572704054,1174.8324930574881,1740.3952533069225,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1453,1175,1740,13075241.0
2025-12-04,1467.946593696017,1179.8286165082582,1742.1066510858852,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1468,1180,1742,13210223.0
2025-12-05,1481.6908388349793,1207.087099590139,1744.960238686651,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1482,1207,1745,13336206.0
